Temperature,Pressure,WHSV,Feed_Impurity,Residence_Time,Catalyst_Type,Catalyst_Age,Surface_Area,Pore_Volume,Active_Sites,Regeneration_Cycles,Operation_Mode,Reactor_Type,Deactivated
293.51662033866444,42.373497054241184,0.5744951123332098,3.674629236974471,4.935790132402658,Zeolite,988.3705667215711,256.9874253502845,1.2292917881288437,4.659594557872102,6,Continuous,Fluidized Bed,True
274.5467419443397,5.806046458427985,6.493757007177052,2.6572745709465266,3.7973898699081094,Noble Metal,465.2775312759233,652.0602833510382,0.656556453814476,2.970874501559253,0,Batch,Trickle Bed,False
423.1838877718031,24.923815714067132,4.7528975413989745,1.4397267133799625,1.3181639346052012,Noble Metal,58.23783082027523,412.3011568375631,0.610511270420036,3.1234931587324204,3,Batch,Fluidized Bed,False
210.0597304207338,8.352384570005228,1.7756110835716177,2.464097922664123,2.7381353985060928,Zeolite,262.2743218149849,432.6198407917212,0.22074682529537348,2.307439065939711,6,Batch,Trickle Bed,True
370.96690546139496,16.90912041761294,9.60037415003932,1.4997103488851131,4.961464633445056,Zeolite,436.0704802193126,475.3419968742174,0.4346133024243294,4.770858214322676,0,Batch,Trickle Bed,True
428.73760572220715,37.130496792002184,5.531767377483389,2.98040977619153,4.3018999779844265,Noble Metal,156.9026241461201,394.16680650203455,0.7566826006994516,3.997336592478243,0,Batch,Fixed Bed,False
463.02969102852484,24.32488833906956,2.797986294072447,2.169219614276221,0.5770977795769834,Metal Oxide,947.565126324043,180.49598177807206,0.4103817690636903,1.784323806362787,5,Batch,Trickle Bed,True
302.6245246147722,19.418525972142696,5.2557339259697216,0.8220276453943937,3.561222784368981,Zeolite,766.8488978177731,347.7054480022766,1.9745451927396875,4.298943135993044,3,Continuous,Fixed Bed,False
446.37719140160385,20.32933764993173,6.956393160983524,0.5829153727784836,1.7933399707669841,Noble Metal,268.28720042777263,630.9874885551508,0.7555387673431113,2.4457836208329047,2,Semi-batch,Trickle Bed,True
233.18952108656217,23.512891651893344,1.2242725707488624,2.7334784103606506,0.13421308321370579,Noble Metal,590.8045335179158,632.6275211750967,0.4345831040641907,4.229002145901173,4,Continuous,Fluidized Bed,False
453.9356875203555,39.46581064801579,3.109686242954974,4.512065166430517,2.077056748232298,Metal Oxide,721.4491571095721,328.9794457919955,0.558348163090324,4.20299630732076,8,Batch,Trickle Bed,True
238.24659869959473,44.71214975807148,8.166172163397938,1.7197884327884276,1.2502966664523596,Metal Oxide,941.278928906798,468.0821012461504,1.2578658110146577,1.3499158404328448,9,Semi-batch,Fluidized Bed,True
319.18618716811017,47.811399638692485,4.866816268825282,3.665000536113116,4.112459425550311,Metal Oxide,881.6353491754106,254.75778240954998,0.31527834295661933,3.655135091226096,9,Semi-batch,Fixed Bed,True
439.1886097338661,39.55826592650946,5.692482849306802,3.2933067746988347,1.752919983344251,Metal Oxide,515.1922261382136,268.29766522386865,1.7523814342540824,1.80789336187939,9,Batch,Fluidized Bed,True
244.97522820463212,16.454937891652623,4.611752020989958,4.657774571547405,4.154866100373703,Metal Oxide,774.6526197930176,118.43767072528593,1.9306994226268652,1.838717014967007,2,Batch,Trickle Bed,False
268.77541856979246,34.71860059824056,0.9170494551085486,4.104905086495704,0.10292990029049702,Zeolite,562.144753827585,817.3972399261957,0.6441453572012856,1.8335663459626133,4,Batch,Fluidized Bed,True
416.6757705179199,22.442553078714205,2.0746229082914813,2.833026294527315,1.608313835127984,Noble Metal,552.7038900455401,268.56533205992497,1.010171483463547,3.765057114019767,9,Batch,Fixed Bed,True
416.0109609638223,13.478860480256508,4.732645568047964,3.2851524911705363,1.2817095501080338,Zeolite,114.74195833819189,282.02710154917065,0.23984201185309473,1.5342171880664124,4,Batch,Fluidized Bed,True
392.3442898655892,42.202707391870206,2.487261921375314,4.491932332920174,1.244480069236194,Zeolite,126.13765801615206,323.6811461161054,1.3532784045089987,0.504076258607406,8,Batch,Fluidized Bed,True
408.18453334013,2.882891099153925,0.9748007722669481,1.997593922934674,0.4341144368507672,Zeolite,529.5336150224574,201.9264573563432,0.94506690449466,3.718565840671849,9,Semi-batch,Trickle Bed,True
362.81733300427885,45.186337614635754,8.514671808492325,1.6339735292888868,1.0169089250114585,Zeolite,268.8615449790066,611.4103065450902,0.6861052389828003,1.2703313472580637,3,Batch,Trickle Bed,False
275.5397176720858,23.612395766611975,9.8213290270591,0.054055418175981695,2.8221928924395376,Zeolite,21.03690246046863,160.11436254206927,0.5723067991098953,0.9701707788852559,0,Batch,Fluidized Bed,True
303.70879805117585,32.222872363605745,8.034857302969025,4.132755370957321,1.5276692569049481,Metal Oxide,722.8392039002123,207.36194106108022,1.3772415397857687,1.5688225426732707,9,Semi-batch,Fixed Bed,True
254.4793150404277,33.30834218808335,8.610956756194337,4.004903502016824,2.145234433412825,Metal Oxide,32.48659669016496,615.8053812720743,0.949190655858166,2.209552350452168,4,Continuous,Fluidized Bed,True
472.5351684000885,44.86076929462028,2.7987827380119312,0.5222725905007569,1.946647713701224,Noble Metal,595.2768411040546,371.7284963851542,0.5233867202538416,2.6415784736294032,0,Batch,Fixed Bed,True
375.0175384298361,32.19681442619316,9.625956267375397,2.884286905663501,4.391934132499483,Zeolite,539.1937941273144,666.3582613609512,1.4403963466762832,0.7005651832068387,5,Semi-batch,Fixed Bed,False
320.25542502909195,31.082745653243027,2.37079419230757,2.319908490834437,4.535965095151526,Noble Metal,968.8146905778044,545.9397957361136,1.2171301094660485,4.867579996823122,9,Semi-batch,Fixed Bed,False
338.6017410932398,4.2659499874738085,9.538583198437406,0.5935454775455573,2.5154891611137145,Metal Oxide,484.21313934764163,304.81693844921045,1.7456096988730931,3.7222837403880114,9,Continuous,Fluidized Bed,True
484.1850018835446,26.401993075315,9.950783292676535,4.902841135303618,1.7177641565464619,Metal Oxide,63.60143637779736,620.6623603914625,0.41145661797768723,1.9543732939595126,6,Batch,Fixed Bed,True
246.00542093482406,8.358281040035042,7.261366654587463,1.0734794373167773,0.6233234496115818,Metal Oxide,551.6879678064616,193.0189442343045,1.614199883500021,1.934137657784288,0,Batch,Fluidized Bed,False
375.8689496050392,37.13425466735279,9.820865452022309,0.33617090045280573,4.771674108972266,Zeolite,841.0961706161014,529.1283064640243,1.4123302162710663,2.5184414721580675,9,Batch,Fixed Bed,True
351.7666036653398,26.09887411982105,5.910627905887485,2.974236897509548,0.39511203001145756,Zeolite,996.84928428144,449.71848403602775,0.40701968629057605,3.318101702433648,3,Semi-batch,Fixed Bed,True
383.43627063039435,34.33116118120931,2.9656469401728582,3.6943333856651632,1.5584863600845744,Metal Oxide,430.3431736890725,314.2988662539526,1.4506773137690974,1.158678799650355,8,Batch,Fluidized Bed,True
205.43305514625214,3.041972129516829,4.651460913823398,0.16221723023593482,1.5605243857330204,Noble Metal,320.29874249674253,583.2039981916,0.9947851199836948,1.3501841619422854,0,Batch,Trickle Bed,False
461.63717268324547,5.154808786244358,6.138828886098467,3.293588193635111,1.6699663020870532,Noble Metal,906.6532969519989,797.066873872226,1.9009726140005176,4.367455622750979,8,Batch,Trickle Bed,True
479.6354847450837,36.09984601507143,1.1942748392566425,2.661459379757272,0.9050055320348055,Metal Oxide,191.24212907612136,899.1237598104614,0.4549004311122188,1.6531471575008265,7,Batch,Fluidized Bed,False
369.5399550767627,4.532132463934995,6.412261013863838,0.5163250443752421,3.9374910115261166,Noble Metal,615.4289150329266,586.2102149947395,1.3571001034683283,2.210877490888299,4,Continuous,Fluidized Bed,True
408.9952471630677,4.491579660497671,9.821189449241798,0.8626193847318103,0.7002395236333472,Metal Oxide,405.71442418094773,423.7646994633361,0.8875640818333028,4.420723329275527,5,Continuous,Trickle Bed,True
476.7498143531887,1.593315286509485,2.3060226729454127,2.8398714865804027,3.211042629850498,Noble Metal,41.082364955555285,280.1656801729613,1.92226640706358,3.484165232299201,6,Continuous,Trickle Bed,True
412.17159029401955,47.86856851667453,8.029653604739641,1.4817880675664419,0.7068455308585055,Metal Oxide,347.2884743056978,305.67687151608936,0.7939548115224977,2.0377034570375976,3,Batch,Trickle Bed,True
245.7617128742784,37.13790961349134,9.125038540906385,4.69157864325658,0.4456246242054872,Noble Metal,265.2285225026746,483.56398251981255,1.9319346370852404,3.5766479557607935,5,Batch,Fluidized Bed,True
372.886508050044,18.309319016601144,9.465165131792098,4.093701147420254,4.556204568060795,Zeolite,686.0911539434868,393.8221610245674,1.8226745319813484,0.5885744692163617,6,Semi-batch,Fixed Bed,True
382.01451391485676,15.530243483095106,9.62128824185175,4.9178360325683155,1.031630954961658,Metal Oxide,948.7904976919182,831.0516180999554,0.6866898235591814,3.8103919700511435,5,Semi-batch,Fluidized Bed,True
327.23920139071583,18.135458257546627,5.453866567853983,1.2983541947520698,4.124125757342551,Metal Oxide,268.0471873786378,394.6363741245676,1.6463751982875698,2.691572182323078,5,Semi-batch,Trickle Bed,True
420.93327068741684,38.958023027877914,9.784425125919284,4.848618163989885,2.768691268424966,Noble Metal,811.4659391516817,398.7556729163484,1.9920875632463106,4.159319662780076,1,Batch,Fixed Bed,True
480.3101044307044,33.407159942450306,7.69444696777717,2.156169348957789,0.4814969460829711,Metal Oxide,55.35981693840952,406.82760994718154,0.6547934039083083,4.7958694340291075,4,Continuous,Fluidized Bed,False
477.6705538720329,10.074582825505928,2.035878644251138,1.7375939765687731,4.781696138046531,Metal Oxide,538.1210100398132,769.2961682941265,0.9861989047819755,4.666048472725557,2,Continuous,Trickle Bed,False
335.2518114212396,9.531357431370132,5.030551011445715,0.2517476348467662,1.3101097182602734,Metal Oxide,70.55006370989459,620.6306566775215,1.1363253258201675,4.591692695549034,6,Continuous,Fluidized Bed,False
233.97141375222657,5.821386835956469,7.324146166034038,0.2638262892980131,4.312262192227772,Zeolite,934.0329911306393,591.3350802551141,0.7308760444469558,2.804764801702492,3,Batch,Fixed Bed,True
495.45235968870037,33.35483326536557,2.8497330002812915,3.4600562797332737,0.9271690283443645,Zeolite,766.3512805573902,367.31441790708976,0.22747671136285358,2.120639513625221,0,Continuous,Trickle Bed,True
451.66942593378025,38.454260448865064,6.58584424371443,2.2896449721701395,4.284320122495079,Noble Metal,657.9499112045924,754.3233414659516,0.596232639555548,2.5926589612880275,5,Semi-batch,Fluidized Bed,True
237.39880436098005,13.987274987925197,6.832704550942883,1.1326081301805284,0.16482118323594053,Zeolite,823.8963816246643,130.6910890845609,0.7074863918151653,3.6045320149101236,5,Semi-batch,Fixed Bed,False
476.2525647852117,2.0263030905147277,2.045647566181376,3.0698515316261634,2.6077242371904554,Noble Metal,647.5197955701632,796.6377378704906,0.9984794623727369,4.477989995920341,6,Continuous,Fixed Bed,True
460.96890861863847,5.02641170634494,5.868310468301185,1.264290591250556,3.8702686391656287,Zeolite,968.9443971742911,510.1999198351437,0.5079844611441233,1.431438363500538,7,Semi-batch,Fluidized Bed,True
355.6514171378216,48.425141707406496,7.830455654296773,2.888158771722113,4.680498035714638,Noble Metal,713.9579478647715,418.60018789073024,1.7718578420450106,4.631869213077664,2,Continuous,Fixed Bed,True
377.38263072347877,15.476794096393593,5.239508813091448,1.7960437349134517,4.5550904674117865,Zeolite,924.6586095822468,497.73382457414857,1.468840038916405,4.168311043864501,5,Continuous,Trickle Bed,True
319.7008111610391,38.69193424406855,0.6149796093730205,4.117761133059095,4.11616186078346,Zeolite,517.131892010638,633.9324244270648,0.3533608596073916,4.904852068302056,9,Semi-batch,Fixed Bed,True
216.42849164660942,31.608514873858926,0.5858654562532757,4.103480803833897,4.45213761334039,Noble Metal,117.06441298186266,110.21234121431789,1.3701664120518766,4.4611329797675925,1,Semi-batch,Fluidized Bed,True
300.5591724937703,19.7150423429919,3.891778767715116,2.3867519906120065,1.076176460601675,Metal Oxide,528.1777214230171,797.2414851665982,1.3765816575301166,1.75971798361358,8,Semi-batch,Trickle Bed,False
440.8560345794034,11.0786758475822,9.29884365010193,1.754095546675078,1.492503048987471,Metal Oxide,126.8728280630933,457.3916202491143,1.9211981125585298,0.9768016010482146,1,Semi-batch,Fixed Bed,True
201.38960690138086,6.947934489810915,2.6724294062342833,1.8127989827954727,1.5159457721131868,Zeolite,592.493479176405,374.3732157600625,0.20543756844109026,1.0050848239621488,2,Continuous,Fixed Bed,False
300.0497515073433,31.135635433904465,6.526455044281028,4.02857262834109,1.9475642619083244,Noble Metal,482.4930605276629,210.5964525072457,0.646278409650453,1.8105049336022425,9,Semi-batch,Trickle Bed,True
319.450608077283,38.95705525125161,2.6097207715865456,1.64089741398806,2.0272712848874246,Metal Oxide,622.5753978327817,451.5722994867537,1.870024662875568,3.2638267579304268,1,Semi-batch,Trickle Bed,True
361.2186808813768,32.55130842351541,3.555864901765712,1.04529686853423,2.7683210908079103,Noble Metal,10.046981054831594,497.0582170275031,1.8778410477169094,4.119441467437277,8,Batch,Fixed Bed,False
475.95668492382816,26.98480452920876,8.556399851214097,0.42344170937653414,0.8834108404955628,Metal Oxide,194.8404916553641,422.91735559478224,1.4970555548671474,4.546626381417041,0,Semi-batch,Trickle Bed,False
303.9037983097884,3.055609948150177,7.424183701564496,2.333465604422042,3.487108652551348,Noble Metal,491.3304319121309,642.9280750615177,1.5783739778855719,3.3068902296615477,4,Semi-batch,Fluidized Bed,True
304.0859605688683,48.4559501021248,1.406293134475501,2.4106604945992096,0.9210760425920819,Zeolite,950.5035615891348,436.7172230073808,0.36466932427336485,0.5253409073662418,0,Continuous,Fixed Bed,True
421.2503744329245,40.13699539107415,4.572669199371119,4.204543552014536,1.6205115623122832,Noble Metal,383.6090403551584,869.1340622772586,1.1249765026008205,1.3384254943334009,4,Continuous,Fluidized Bed,False
335.6653822669422,15.348279798347273,0.7771127546300125,1.1061934822303199,2.566391139970155,Metal Oxide,424.37202605363467,579.4220142588734,0.616849384320199,0.9487679173401558,7,Batch,Fixed Bed,False
267.3814468819946,49.01854613858368,5.068456392728585,1.9049563683419994,4.002558751465039,Zeolite,714.6960890066222,745.9823485215271,0.5261924785045111,2.134960140060545,7,Semi-batch,Fluidized Bed,True
335.731854839808,30.49219789217978,6.793123111160146,4.0420286944684545,3.723399242869764,Noble Metal,603.792757286118,187.48472248758307,1.6585459384219985,2.756079471351857,7,Semi-batch,Fluidized Bed,True
242.25710611393995,29.538710252155077,1.6257749241824397,4.118118053744867,3.2631183464115594,Metal Oxide,298.9261500983332,417.83303435672457,0.4430686460249854,0.6952873036035239,1,Semi-batch,Trickle Bed,False
252.916095951867,37.65558579204707,3.2444069196370737,1.923055379893841,0.8632889768428338,Zeolite,410.8163955674278,369.4781611577222,1.0435729465934935,2.0681508910804487,7,Semi-batch,Fixed Bed,True
349.5103318218439,40.77671961641674,4.27944794227049,2.2956201164334047,2.780522193516331,Noble Metal,217.69979885723245,555.5859105092734,1.8894408312548594,1.3063085358139517,4,Semi-batch,Trickle Bed,True
325.67763485136436,33.16745175924363,9.235544734232473,1.5164294542464147,0.5284878588194387,Metal Oxide,966.0214591302085,788.8908160491405,0.5344977000176165,3.4118157481649325,0,Semi-batch,Trickle Bed,False
474.45377032043,7.276691571943801,9.935922646518158,4.66277439209656,1.949079566303589,Noble Metal,130.63438155735975,162.67057420960532,1.9603881627288222,2.58922566195953,6,Batch,Fixed Bed,True
308.71816973498994,17.57510779373042,0.9266573404583507,0.5932188287079015,2.1262309984208003,Noble Metal,371.83678456641945,158.05983843576863,1.9897183743699063,2.7289294112025897,5,Semi-batch,Fluidized Bed,True
374.1765050834131,46.476098375976434,7.729575273206224,4.66874711500735,0.2950760532841938,Zeolite,25.838972220011193,780.2541665260791,1.2001108784283252,2.424613046150575,4,Semi-batch,Fixed Bed,False
389.6792863758591,12.006164980348744,4.03137863082226,3.4193322591767163,1.442541687402862,Zeolite,221.7794919335464,270.28006883068593,0.5062569323188842,4.802088697189552,0,Semi-batch,Fixed Bed,True
203.92833697650008,19.236184168038154,4.22835276918006,2.657860763433656,4.782682389605798,Metal Oxide,780.4711383801549,635.002603559851,0.7689887982936121,1.4663080630470344,0,Batch,Fixed Bed,False
399.06121160501317,22.171767264265604,7.665517246796716,0.16329530392247937,4.772799778365479,Zeolite,201.17523228887947,534.3025058886442,0.9640870988177632,2.8249891692974343,5,Semi-batch,Trickle Bed,False
253.41079006092542,22.530844495028155,9.225051105381382,2.3779809591100416,1.8264025658374428,Metal Oxide,80.0634025289656,766.3148759097836,0.7567836038448013,3.8120781576440117,9,Batch,Fixed Bed,True
488.32109524083654,31.03403954223175,9.533821647774209,2.0387405250136617,0.3111905338467879,Noble Metal,474.4531798445233,200.07112786912282,0.7051440437777283,3.0057998591055317,6,Continuous,Fixed Bed,True
244.59881832593388,47.21071604949067,5.982664567364047,0.8060940598756128,0.9775652027080897,Noble Metal,9.969234734518494,203.82637257808904,1.9500134765894435,4.680593985725605,9,Semi-batch,Fixed Bed,False
324.3872371181071,12.793942879792743,3.8926510133547767,3.2820480175032847,2.0218671878243466,Metal Oxide,84.76615442633317,545.454688222646,0.47605668934834217,2.2008576003857785,9,Batch,Fluidized Bed,False
225.60490042359316,6.953567438744985,7.981716315658403,4.855754536841429,4.744120520049226,Noble Metal,807.6258695629751,857.1029226866967,1.519990235690352,2.586541125979301,0,Continuous,Fluidized Bed,False
499.0622755537842,10.676054003136928,2.8845131409918525,2.8109440553226257,0.7918754113322062,Zeolite,771.4733448596064,431.9982066966034,0.20073852099051478,0.8983504184662778,8,Batch,Fluidized Bed,True
350.65850309937275,44.459320110254204,5.858703273918419,3.573766382219729,3.84122763397424,Noble Metal,915.138820404896,361.55368020375596,1.2731288049242784,3.240495999733678,3,Batch,Fluidized Bed,True
378.61550519601315,32.6447298201051,3.906495384486295,0.3422522628300839,0.6325444429359912,Zeolite,854.5154359107495,585.3514585583087,1.8486974071172944,1.7969538580164772,4,Continuous,Trickle Bed,False
220.12294321652826,15.009432672718846,6.737995200224823,2.0883349790849737,4.908162129217256,Metal Oxide,683.1755632398181,844.3588804360248,0.7182813693677943,1.2213906778200598,1,Semi-batch,Trickle Bed,False
424.9881411197533,40.98140000946225,2.7837896724883153,0.5817924258224794,1.9699208456347617,Metal Oxide,52.33285730066284,769.5422662756989,0.5339467554638946,2.9503908180702862,9,Semi-batch,Fixed Bed,False
262.9716779286757,43.207129821808365,2.320132984480845,3.063979177682552,3.898649240605375,Noble Metal,782.8486179866575,896.3868885865759,1.3730236307811685,2.8953961852095977,7,Batch,Trickle Bed,False
469.4162868322141,42.47920259582362,9.223271323416652,4.692410791070773,1.7786963057745462,Noble Metal,845.5108108405605,118.05486656190168,1.4826825331371076,0.8414223855082139,1,Continuous,Fluidized Bed,True
261.5418921446022,46.02740014833817,1.4671349880206006,3.308888662358193,3.175577498078163,Zeolite,799.0821457719545,190.2865157702098,1.4384549341135664,3.6419695407251274,2,Semi-batch,Fixed Bed,True
257.2063161991,13.359809988494717,5.306600123481851,0.38401524157210765,1.04087881522618,Zeolite,508.4790353080261,587.5742106932976,0.7747703840384732,3.306974857928838,8,Batch,Fixed Bed,True
210.96490035442847,37.997054508567636,2.5981014381485847,1.7733310249254142,0.8155029945551164,Noble Metal,232.90183864948168,756.4611514670797,0.6539643238867956,1.3505777723592374,1,Continuous,Fluidized Bed,False
341.6200835329998,23.56643536643286,0.8698346515938408,2.7533168972042574,4.696514283883843,Noble Metal,845.3299756887267,328.19547384541323,1.9206538399316795,2.6124568796931973,5,Batch,Fluidized Bed,False
369.45233997878495,42.257929091613015,0.8421787737685507,2.016038780666261,4.596471661731724,Metal Oxide,727.1628097401385,291.368870427375,1.861939114885873,3.74145312415352,3,Continuous,Fluidized Bed,True
219.7125918285057,36.69604318091905,2.16460683500536,4.168220052375862,4.448597807043123,Metal Oxide,980.7611743888516,729.5806395049607,1.0231698978070767,2.8824608324357444,6,Semi-batch,Trickle Bed,True
432.6582850085032,39.04592487848651,8.734318367807003,4.073355023549946,3.1646239058163084,Metal Oxide,155.69259775593292,145.10548308258527,1.7231489590778721,2.279700842826066,5,Semi-batch,Fixed Bed,True
335.98665042440825,33.151930046372506,3.183548067781753,3.059155100516107,4.060514234959763,Noble Metal,225.66458305205506,395.5061180660681,1.014182259741733,1.9505230613642464,9,Batch,Fluidized Bed,False
357.317080798274,9.694009704015636,9.52936212046531,1.8672897256635261,0.43828099086573713,Noble Metal,211.7981498815027,504.6473780738638,0.9639002325305188,3.246772399898241,8,Semi-batch,Fixed Bed,True
332.2288240814685,27.706319025949977,6.025411783397339,1.2766818688162207,1.740466305264328,Noble Metal,792.5397676213368,548.2789394802587,0.4821733056787304,4.725989142396083,8,Semi-batch,Fixed Bed,True
320.2289182625978,49.2488172367009,4.647834802803278,0.5293715910656466,1.6371453113100658,Metal Oxide,186.90729645011817,682.8921254342215,0.9675309016855511,3.5228517821486753,9,Continuous,Trickle Bed,True
367.89209939246535,46.932015258358824,6.010843929359819,1.7744884174327702,3.214662077567805,Noble Metal,66.6598298233061,383.87657874452657,1.1673504894796527,0.8363565663634198,3,Semi-batch,Fixed Bed,False
246.57207377921375,3.115513054053572,5.408634659649544,2.0658625860385977,1.8441930900061387,Zeolite,998.5608065856286,590.1474757396858,0.24050778937163564,2.573082380669602,0,Continuous,Fluidized Bed,True
254.57843914858134,9.07592597074242,7.708374410694589,3.379114625520368,0.827683230054036,Noble Metal,24.817211445149145,568.3003382327651,0.9994034093157316,4.508708591797824,1,Continuous,Fluidized Bed,False
458.53568630405516,7.454709899273533,3.1837126267420963,3.2907991214878676,3.0226886695263646,Noble Metal,835.2440601588656,538.0928805229977,1.6064411931113605,0.925080916104891,7,Batch,Fixed Bed,True
483.8346386400898,36.57301558927948,3.8539787202028726,0.35054069820628475,4.090481211278499,Noble Metal,365.3668415506528,612.3866345137698,1.4240829014736858,4.949940704618945,9,Continuous,Fixed Bed,False
311.99279488392585,41.07148116299031,8.993895874065881,1.976296577155789,1.9724051228538688,Noble Metal,841.6154597578153,307.55933685446104,1.343282579955083,4.770812271404396,7,Semi-batch,Trickle Bed,True
281.22340194306616,11.462056949222923,9.491336874928852,0.9088943360868096,0.7481167039825604,Noble Metal,554.620491211145,167.71900286770318,1.8371997711869645,0.8522351632844414,1,Continuous,Fluidized Bed,True
393.19986297170476,25.786781954639622,8.979303161121507,0.7840635265840284,1.063772166832833,Zeolite,901.6312294863601,195.41733763179474,0.23245761768541404,4.700359942022997,3,Continuous,Fluidized Bed,True
322.6202513294289,42.1944483725488,4.484755942594479,4.13651074868623,1.2636681953299818,Zeolite,926.1929864146267,279.66590612312086,1.2026856551460214,2.13409665616758,0,Batch,Fixed Bed,True
207.61590669810346,36.90727569354628,7.913472278565376,0.20957608358128765,1.5694982056732276,Noble Metal,9.098181280775997,500.1583484182282,1.6172279271374728,4.301191251841381,6,Semi-batch,Fixed Bed,False
246.8457792098571,27.569623069100565,5.025189466360438,2.0959143795106066,3.249695845480915,Metal Oxide,75.41217599278826,772.3542004368161,1.174403688862281,2.3827250197097216,3,Semi-batch,Fixed Bed,False
414.7916686542193,29.92703683247987,5.226628595387971,0.841018278832591,3.0446328742348236,Noble Metal,250.35872957085547,661.0346736707073,0.7830119946446825,2.4838480071613214,7,Semi-batch,Fluidized Bed,False
397.6771825730454,25.909666798897717,2.4444610360441974,4.39665107839237,3.510791321678492,Noble Metal,669.3154163635016,731.2324833616377,0.44525101716556015,3.3540939093989417,8,Continuous,Fixed Bed,False
208.12879775104506,15.579874114622209,6.115737880955907,2.7852025663751756,1.8762597242044148,Noble Metal,888.272196511506,380.78049914087313,1.7976135292691444,3.9851483867419253,8,Semi-batch,Trickle Bed,True
266.5916485798848,28.68607765009179,2.2682910286568054,1.1569031818842401,4.137588494211894,Metal Oxide,459.94195129396275,423.7229933188401,1.0473723062976854,0.6520511792671189,2,Semi-batch,Trickle Bed,True
269.32243897642144,34.75537980045444,3.6498646411383406,2.512136435831882,1.1000295396632256,Metal Oxide,606.9731162742654,414.9455087924903,1.7806073545742624,3.169201979872104,4,Continuous,Fixed Bed,False
401.5678230796185,43.792822877179574,8.622786915389383,3.657431798515579,2.3982996628389546,Metal Oxide,188.49985279556114,253.49854752360122,1.254533820379703,1.3402984734381693,5,Batch,Trickle Bed,True
205.91316132630925,32.17827634498316,2.4672201875031243,4.7905900445971685,4.024599735553009,Zeolite,804.9668338816854,148.9733265148576,1.4135458099070013,2.0567728303844133,5,Batch,Trickle Bed,True
231.23257459537214,38.29495531511474,1.1760037091476117,1.1022300212270948,0.9827773738898343,Metal Oxide,967.3281113534697,572.7328742617815,1.6476700778812101,2.0658589976984745,9,Continuous,Trickle Bed,False
439.9748256119568,8.843510112774077,1.155572129821755,4.430908860646726,0.6383292573298365,Zeolite,268.59893291459747,891.3733467364689,1.3864799802802419,2.610771530995191,7,Batch,Trickle Bed,False
253.56339861630008,23.616316246569706,9.437452944779524,4.671520570837451,4.43005144167115,Zeolite,494.8259516005463,233.46376396021026,0.9164987132220879,2.00361385344278,5,Batch,Trickle Bed,True
395.82383235556244,1.4572493715275714,5.315744160637429,4.5821027226603315,1.7803553475200602,Metal Oxide,86.1161105063738,137.347855919419,1.1245400910715717,0.9831250330280049,5,Batch,Fluidized Bed,False
271.45483431401794,13.087264361559528,4.389414682261674,3.177071784309549,3.450963612054257,Metal Oxide,559.1366564629684,723.6253454591464,1.6454819444165838,1.1553293233645314,3,Semi-batch,Fixed Bed,True
229.83241782780354,36.596624040537236,8.203346519575225,3.1491032721735386,0.22420816089329856,Metal Oxide,502.78344184668055,302.06880534777935,0.8725705334713716,0.6504709350249396,6,Batch,Trickle Bed,True
272.95165729983626,49.59868761611881,8.440346315149903,2.016053165919114,3.4812297532063035,Zeolite,144.4364841550776,763.7150442823427,0.8986186221832948,2.6161208839793946,7,Semi-batch,Fixed Bed,True
416.6800795566977,5.8597268797735795,3.655814814598244,3.7619894115189396,1.6488964265801558,Noble Metal,442.06621311807504,663.1493336276124,0.37224220890440207,4.795014626838448,2,Batch,Trickle Bed,False
456.7089404318857,20.673221477203125,7.089371546001055,2.6564700917546595,0.37313018257846453,Metal Oxide,334.10465208656325,856.5388296406437,1.8462519833991458,1.0205385064165244,6,Semi-batch,Fluidized Bed,True
449.0659593700975,40.20347746625882,7.825666750592923,3.3871903561414722,3.0880825315857736,Metal Oxide,521.8308753051894,427.1417886053376,0.36386536690179516,4.758190218513869,2,Continuous,Fluidized Bed,True
319.15505888553645,10.997746096816043,6.719181525226568,2.1422895192439775,1.279938698758549,Metal Oxide,585.6543354287992,629.5758715605073,1.3667765194074006,3.800126816294421,7,Continuous,Trickle Bed,True
400.42554097119387,28.199162515812027,1.940153210600944,3.657482320215695,1.9953554860542122,Zeolite,8.49557860720951,471.88382465061653,0.9437500618450358,3.3687446132037344,0,Batch,Trickle Bed,False
261.4952886247463,36.92049350545407,8.820889293412042,4.122357588022745,0.4948459802039167,Zeolite,761.0059829495553,604.4709578468348,0.9301149024597963,3.403749898956033,0,Semi-batch,Trickle Bed,True
287.944319078304,31.18328706274877,5.621398250992082,0.7321812830140806,0.8210999303652321,Noble Metal,713.0142918617408,459.67912480618986,1.423193305830831,4.220274417783269,5,Continuous,Fluidized Bed,False
468.90074555633595,10.21321199615539,3.183488050515035,4.16464857787114,1.5600884539296347,Metal Oxide,366.2863862065222,250.90579713925987,0.3207687187337817,0.9811393897091962,9,Continuous,Fluidized Bed,True
203.90057705322081,18.413843865601233,4.539667761658092,2.7014826589515364,0.53982155274477,Zeolite,52.93593556881826,506.3179328027047,1.2686704093125822,2.7713944560449377,8,Continuous,Fixed Bed,True
225.65255925634042,39.405797439784465,0.8569253587896202,4.223329545451121,4.5630486969629445,Noble Metal,754.9325397850504,522.8673611499539,1.5896572147502386,3.6369101221734135,3,Continuous,Fluidized Bed,True
